Frequency,Channel A,Channel B,H,B
(ms),(V),(mV),,
,,,,
-25.04999902,-5.402313,-311.9771,-20830.18444,-2.416316844
-24.99999902,-5.402313,-311.9771,-20830.18444,-2.416316844
-24.94999902,-5.402313,-311.9771,-20830.18444,-2.416316844
-24.89999903,-5.412156,-311.9771,-20868.13698,-2.416316844
-24.84999903,-5.412156,-311.485,-20868.13698,-2.412505444
-24.79999903,-5.412156,-311.9771,-20868.13698,-2.416316844
-24.74999903,-5.402313,-311.9771,-20830.18444,-2.416316844
-24.69999903,-5.39247,-312.4692,-20792.2319,-2.420128244
-24.64999903,-5.39247,-312.9614,-20792.2319,-2.423940419
-24.59999903,-5.402313,-313.4535,-20830.18444,-2.427751819
-24.54999903,-5.402313,-313.4535,-20830.18444,-2.427751819
-24.49999904,-5.39247,-312.9614,-20792.2319,-2.423940419
-24.44999904,-5.39247,-313.4535,-20792.2319,-2.427751819
-24.39999904,-5.382628,-313.4535,-20754.28322,-2.427751819
-24.34999904,-5.382628,-313.4535,-20754.28322,-2.427751819
-24.29999904,-5.382628,-313.4535,-20754.28322,-2.427751819
-24.24999904,-5.362943,-313.4535,-20678.38199,-2.427751819
-24.19999904,-5.343258,-312.4692,-20602.48076,-2.420128244
-24.14999904,-5.323265,-312.4692,-20525.39195,-2.420128244
-24.09999905,-5.30358,-311.485,-20449.49073,-2.412505444
-24.04999905,-5.274053,-310.9929,-20335.64082,-2.408694044
-23.99999905,-5.244525,-310.4854,-20221.78705,-2.404763368
-23.94999905,-5.205155,-309.9932,-20069.9846,-2.400951194
-23.89999905,-5.165785,-309.009,-19918.18215,-2.393328394
-23.84999905,-5.116572,-308.0247,-19728.42715,-2.385704819
-23.79999905,-5.076895,-307.0405,-19575.44097,-2.378082019
-23.74999905,-5.027682,-306.0562,-19385.68598,-2.370458445
-23.69999906,-4.978469,-306.0562,-19195.93099,-2.370458445
-23.64999906,-4.929257,-305.5641,-19006.17985,-2.366647045
-23.59999906,-4.869894,-304.5798,-18777.28859,-2.35902347
-23.54999906,-4.820682,-303.5802,-18587.53745,-2.351281395
-23.49999906,-4.761319,-303.0881,-18358.64619,-2.347469995
-23.44999906,-4.712106,-302.1038,-18168.89119,-2.33984642
-23.39999906,-4.653051,-301.6117,-17941.18752,-2.33603502
-23.34999906,-4.603838,-300.6274,-17751.43252,-2.328411446
-23.29999907,-4.544476,-299.6278,-17522.54512,-2.32066937
-23.24999907,-4.485421,-298.1515,-17294.84144,-2.30923517
-23.19999907,-4.426366,-296.6751,-17067.13776,-2.297800195
-23.14999907,-4.367311,-295.1833,-16839.43408,-2.286245945
-23.09999907,-4.307948,-294.199,-16610.54282,-2.278622371
-23.04999907,-4.248893,-293.2148,-16382.83914,-2.270999571
-22.99999907,-4.179688,-292.2305,-16115.99919,-2.263375996
-22.94999907,-4.120632,-290.7542,-15888.29166,-2.251941796
-22.89999908,-4.061577,-289.2624,-15660.58798,-2.240387546
-22.84999908,-4.002522,-288.2781,-15432.8843,-2.232763971
-22.79999908,-3.943159,-288.2781,-15203.99304,-2.232763971
-22.74999908,-3.874262,-287.786,-14938.34068,-2.228952571
-22.69999908,-3.815207,-286.8018,-14710.637,-2.221329771
-22.64999908,-3.755844,-285.8175,-14481.74574,-2.213706197
-22.59999908,-3.696789,-284.3258,-14254.04206,-2.202152721
-22.54999908,-3.637426,-283.8336,-14025.1508,-2.198340547
-22.49999909,-3.568528,-283.3415,-13759.49458,-2.194529147
-22.44999909,-3.509473,-282.3573,-13531.7909,-2.186906347
-22.39999909,-3.450111,-280.8809,-13302.90349,-2.175471372
-22.34999909,-3.391056,-279.3891,-13075.19981,-2.163917122
-22.29999909,-3.322158,-278.4049,-12809.54359,-2.156294322
-22.24999909,-3.262795,-277.4206,-12580.65233,-2.148670747
-22.19999909,-3.20374,-275.9442,-12352.94865,-2.137235773
-22.14999909,-3.134842,-274.4525,-12087.29244,-2.125682297
-22.0999991,-3.075787,-272.484,-11859.58876,-2.110435923
-22.0499991,-3.006582,-271.4997,-11592.74881,-2.102812348
-21.9999991,-2.937685,-270.0233,-11327.09645,-2.091377374
-21.9499991,-2.878629,-269.0237,-11099.38891,-2.083635298
-21.8999991,-2.819267,-266.5631,-10870.50151,-2.064577524
-21.8499991,-2.750369,-265.0867,-10604.84529,-2.053142549
-21.7999991,-2.681164,-264.0871,-10338.00534,-2.045400473
-21.7499991,-2.612266,-262.6107,-10072.34912,-2.033965499
-21.69999911,-2.543369,-261.1343,-9806.696757,-2.022530524
-21.64999911,-2.484006,-259.6426,-9577.805495,-2.010977049
-21.59999911,-2.424951,-258.1662,-9350.101816,-1.999542074
-21.54999911,-2.346211,-256.6898,-9046.496912,-1.9881071
-21.49999911,-2.277005,-256.1977,-8779.653109,-1.9842957
-21.44999911,-2.208108,-255.2135,-8514.000745,-1.9766729
-21.39999911,-2.138903,-253.7217,-8247.160798,-1.965118649
-21.34999912,-2.070005,-252.2453,-7981.504579,-1.953683675
-21.29999912,-2.001107,-251.2611,-7715.84836,-1.946060875
-21.24999912,-1.912217,-249.2926,-7373.107186,-1.9308145
-21.19999912,-1.823634,-247.3087,-7031.549741,-1.91544885
-21.14999912,-1.744587,-245.3402,-6726.761109,-1.900202476
-21.09999912,-1.656004,-242.8642,-6385.203663,-1.881025425
-21.04999912,-1.567421,-240.4035,-6043.646218,-1.861966876
-20.99999912,-1.478531,-237.9275,-5700.905044,-1.842789826
-20.94999913,-1.389948,-235.4669,-5359.347599,-1.823732052
-20.89999913,-1.301058,-232.9909,-5016.606426,-1.804555002
-20.84999913,-1.212475,-230.5302,-4675.04898,-1.785496453
-20.79999913,-1.133428,-227.5621,-4370.260348,-1.762508002
-20.74999913,-1.044845,-224.1019,-4028.702903,-1.735708152
-20.69999913,-0.9559547,-221.1491,-3685.960573,-1.712838203
-20.64999913,-0.867372,-217.6888,-3344.404284,-1.686037578
-20.59999913,-0.7883243,-213.7365,-3039.612953,-1.655426328
-20.54999914,-0.7095842,-209.7841,-2736.007663,-1.624814303
-20.49999914,-0.6305364,-205.3549,-2431.215946,-1.59050938
-20.44999914,-0.5616388,-200.4183,-2165.561269,-1.552274555
-20.39999914,-0.4927411,-194.9895,-1899.906206,-1.510227556
-20.34999914,-0.4333785,-189.5454,-1671.016487,-1.468062056
-20.29999914,-0.3743233,-183.6245,-1443.312037,-1.422203656
-20.24999914,-0.3251107,-176.7194,-1253.558586,-1.368722457
-20.19999914,-0.265748,-170.3064,-1024.668481,-1.319052658
-20.14999915,-0.2165354,-162.8937,-834.91503,-1.261640008
-20.09999915,-0.1673228,-155.4964,-645.161579,-1.204346635
-20.04999915,-0.1279528,-147.0995,-493.3591267,-1.139311185
-19.99999915,-0.07874016,-139.1947,-303.6055215,-1.078087136
-19.94999915,-0.02952756,-130.8132,-113.8520706,-1.013170962
-19.89999915,0.00984252,-121.4321,37.95069019,-0.940512713
-19.84999915,0.05905512,-112.5431,227.7041411,-0.871665863
-19.79999915,0.1082677,-101.6855,417.457515,-0.787571865
-19.74999916,0.1574803,-91.30474,607.2109659,-0.707171075
-19.69999916,0.2066929,-79.95509,796.9644169,-0.619266064
-19.64999916,0.2559055,-69.09756,986.7178678,-0.535172608
-19.59999916,0.3054257,-56.74828,1177.65736,-0.439525288
-19.54999916,0.3546383,-43.92224,1367.410811,-0.34018538
-19.49999916,0.4038509,-32.08046,1557.164262,-0.248468737
-19.44999916,0.4530635,-19.23905,1746.917713,-0.149009785
-19.39999916,0.4927411,-6.905142,1899.906206,-0.053481525
-19.34999917,0.5419537,5.92089,2089.659657,0.045858322
-19.29999917,0.5911663,19.23905,2279.413108,0.149009785
-19.24999917,0.6502215,33.06471,2507.117557,0.256091924
-19.19999917,0.6997416,46.875,2698.056664,0.363055019
-19.14999917,0.7489542,60.70066,2887.810115,0.470137158
-19.09999917,0.8080093,75.51058,3115.514179,0.584842562
-19.04999917,0.867372,90.81261,3344.404284,0.703359443
-18.99999917,0.9264272,106.1147,3572.108733,0.821876788
-18.94999918,0.9854823,121.4321,3799.812798,0.940512713
-18.89999918,1.054688,136.242,4066.655444,1.055217961
-18.84999918,1.123585,150.5444,4332.307807,1.165992534
-18.79999918,1.202633,164.8622,4637.100295,1.276886383
-18.74999918,1.291216,178.6879,4978.657741,1.383968832
-18.69999918,1.379798,191.5293,5320.21133,1.483427706
-18.64999918,1.478531,202.8789,5700.905044,1.57133233
-18.59999918,1.596949,212.7522,6157.499985,1.647802754
-18.54999919,1.724902,221.6412,6650.859883,1.716649603
-18.49999919,1.853162,230.0381,7145.403508,1.781685053
-18.44999919,1.991265,236.9433,7677.899674,1.835167026
-18.39999919,2.119217,242.372,8171.255716,1.877213251
-18.34999919,2.25732,246.3244,8703.751883,1.907825276
-18.29999919,2.395423,250.2768,9236.248049,1.9384373
-18.24999919,2.533526,253.2296,9768.744216,1.961307249
-18.19999919,2.651636,256.1977,10224.15157,1.9842957
-18.1499992,2.770054,258.6583,10680.74651,2.003353474
-18.0999992,2.878629,260.6422,11099.38891,2.018719124
-18.0499992,2.977055,262.6107,11478.8989,2.033965499
-17.9999992,3.08563,264.0871,11897.5413,2.045400473
-17.9499992,3.174213,266.071,12239.09874,2.060766124
-17.8999992,3.263103,267.5474,12581.83992,2.072201098
-17.8499992,3.341843,270.0233,12885.44482,2.091377374
-17.7999992,3.430426,271.9919,13227.00227,2.106624523
-17.74999921,3.509473,273.4682,13531.7909,2.118058723
-17.69999921,3.588214,274.9446,13835.39966,2.129493697
-17.64999921,3.667261,276.4364,14140.18829,2.141047947
-17.59999921,3.746001,277.9128,14443.7932,2.152482922
-17.54999921,3.824742,279.3891,14747.40196,2.163917122
-17.49999921,3.903789,280.3888,15052.19059,2.171659972
-17.44999921,3.972687,281.373,15317.84681,2.179282772
-17.39999921,4.041892,281.8651,15584.68675,2.183094172
-17.34999922,4.11079,283.3415,15850.34297,2.194529147
-17.29999922,4.179688,284.3411,16115.99919,2.202271222
-17.24999922,4.23905,285.3254,16344.8866,2.209894797
-17.19999922,4.288263,286.3096,16534.64159,2.217517597
-17.14999922,4.347318,287.2939,16762.34527,2.225141171
-17.09999922,4.396838,288.7703,16953.28399,2.236576146
-17.04999922,4.455893,289.7699,17180.98767,2.244318222
-16.99999922,4.505106,290.262,17370.74266,2.248129622
-16.94999923,4.554318,290.262,17560.4938,2.248129622
-16.89999923,4.593996,290.7542,17713.48384,2.251941796
-16.84999923,4.643209,291.2463,17903.23883,2.255753196
-16.79999923,4.692421,291.7384,18092.98997,2.259564596
-16.74999923,4.731791,292.2305,18244.79242,2.263375996
-16.69999923,4.771469,292.7227,18397.78246,2.267188171
-16.64999923,4.800996,292.7227,18511.63237,2.267188171
-16.59999924,4.840367,294.199,18663.43867,2.278622371
-16.54999924,4.869894,295.1833,18777.28859,2.286245945
-16.49999924,4.909264,295.6754,18929.09104,2.290057345
-16.44999924,4.939099,296.183,19044.12853,2.293988795
-16.39999924,4.968627,297.1672,19157.9823,2.301611595
-16.34999924,4.998155,297.6593,19271.83607,2.305422995
-16.29999924,5.027682,298.1515,19385.68598,2.30923517
-16.24999924,5.067052,298.6436,19537.48843,2.31304657
-16.19999925,5.09658,298.1515,19651.3422,2.30923517
-16.14999925,5.126415,298.6436,19766.37969,2.31304657
-16.09999925,5.1461,299.1357,19842.28092,2.31685797
-16.04999925,5.165785,299.6278,19918.18215,2.32066937
-15.99999925,5.18547,299.6278,19994.08337,2.32066937
-15.94999925,5.205155,300.1353,20069.9846,2.324600046
-15.89999925,5.22484,299.6278,20145.88582,2.32066937
-15.84999925,5.234683,299.1357,20183.83836,2.31685797
-15.79999926,5.244525,300.1353,20221.78705,2.324600046
-15.74999926,5.254368,300.6274,20259.73959,2.328411446
-15.69999926,5.26421,300.1353,20297.68828,2.324600046
-15.64999926,5.274053,300.1353,20335.64082,2.324600046
-15.59999926,5.284203,300.6274,20374.77709,2.328411446
-15.54999926,5.284203,300.1353,20374.77709,2.324600046
-15.49999926,5.284203,300.6274,20374.77709,2.328411446
-15.44999926,5.294045,301.1196,20412.72577,2.33222362
-15.39999927,5.294045,301.1196,20412.72577,2.33222362
-15.34999927,5.303888,300.6274,20450.67831,2.328411446
-15.29999927,5.303888,300.6274,20450.67831,2.328411446
-15.24999927,5.31373,301.1196,20488.627,2.33222362
-15.19999927,5.323573,300.6274,20526.57954,2.328411446
-15.14999927,5.333416,301.1196,20564.53208,2.33222362
-15.09999927,5.343258,301.6117,20602.48076,2.33603502
-15.04999927,5.343258,302.1038,20602.48076,2.33984642
-14.99999928,5.343258,302.1038,20602.48076,2.33984642
-14.94999928,5.343258,302.1038,20602.48076,2.33984642
-14.89999928,5.3531,302.5959,20640.42945,2.34365782
-14.84999928,5.3531,302.1038,20640.42945,2.33984642
-14.79999928,5.3531,302.1038,20640.42945,2.33984642
-14.74999928,5.3531,301.6117,20640.42945,2.33603502
-14.69999928,5.3531,301.1196,20640.42945,2.33222362
-14.64999928,5.3531,300.6274,20640.42945,2.328411446
-14.59999929,5.362943,300.1353,20678.38199,2.324600046
-14.54999929,5.362943,300.1353,20678.38199,2.324600046
-14.49999929,5.362943,300.6274,20678.38199,2.328411446
-14.44999929,5.362943,300.6274,20678.38199,2.328411446
-14.39999929,5.3531,301.1196,20640.42945,2.33222362
-14.34999929,5.343258,301.1196,20602.48076,2.33222362
-14.29999929,5.333416,300.6274,20564.53208,2.328411446
-14.24999929,5.313423,301.1196,20487.44327,2.33222362
-14.1999993,5.30358,301.1196,20449.49073,2.33222362
-14.1499993,5.283895,301.1196,20373.5895,2.33222362
-14.0999993,5.254368,300.1353,20259.73959,2.324600046
-14.0499993,5.22484,300.6274,20145.88582,2.328411446
-13.9999993,5.195313,299.6278,20032.03591,2.32066937
-13.9499993,5.165785,299.1357,19918.18215,2.31685797
-13.8999993,5.126415,299.1357,19766.37969,2.31685797
-13.8499993,5.086737,298.1515,19613.38966,2.30923517
-13.79999931,5.037525,297.1672,19423.63852,2.301611595
-13.74999931,4.988312,295.6908,19233.88353,2.290176621
-13.69999931,4.939099,295.1833,19044.12853,2.286245945
-13.64999931,4.889579,293.7069,18853.18981,2.274810971
-13.59999931,4.850209,292.2305,18701.38736,2.263375996
-13.54999931,4.800996,291.7384,18511.63237,2.259564596
-13.49999931,4.741941,290.2466,18283.92869,2.248010346
-13.44999931,4.692421,289.2624,18092.98997,2.240387546
-13.39999932,4.633366,288.2781,17865.28629,2.232763971
-13.34999932,4.574311,288.2781,17637.58261,2.232763971
-13.29999932,4.524791,287.2939,17446.64389,2.225141171
-13.24999932,4.465736,285.8175,17218.94021,2.213706197
-13.19999932,4.406681,285.8175,16991.23653,2.213706197
-13.14999932,4.337475,284.8333,16724.39273,2.206083397
-13.09999932,4.27842,283.8336,16496.68905,2.198340547
-13.04999932,4.219365,282.8494,16268.98537,2.190717747
-12.99999933,4.160002,282.3573,16040.09411,2.186906347
-12.94999933,4.100947,281.373,15812.39043,2.179282772
-12.89999933,4.03205,280.3888,15546.73807,2.171659972
-12.84999933,3.972687,279.3891,15317.84681,2.163917122
-12.79999933,3.903789,277.9128,15052.19059,2.152482922
-12.74999933,3.844734,275.9442,14824.48691,2.137235773
-12.69999933,3.785372,274.9446,14595.5995,2.129493697
-12.64999933,3.726316,273.9604,14367.89197,2.121870897
-12.59999934,3.667261,272.484,14140.18829,2.110435923
-12.54999934,3.607899,271.0076,13911.30089,2.099000948
-12.49999934,3.548843,269.5159,13683.59335,2.087447473
-12.44999934,3.479946,268.5316,13417.94099,2.079823898
-12.39999934,3.410741,267.0552,13151.10104,2.068388924
-12.34999934,3.351686,266.5631,12923.39736,2.064577524
-12.29999934,3.29263,265.0867,12695.68983,2.053142549
-12.24999934,3.223425,264.0871,12428.84988,2.045400473
-12.19999935,3.154528,263.1028,12163.19752,2.037776899
-12.14999935,3.08563,261.6265,11897.5413,2.026342699
-12.09999935,3.016425,260.6422,11630.70135,2.018719124
-12.04999935,2.95737,259.6426,11402.99767,2.010977049
-11.99999935,2.898314,259.1505,11175.29014,2.007165649
-11.94999935,2.829109,257.6741,10908.45019,1.995730674
-11.89999935,2.760212,256.6898,10642.79783,1.9881071
-11.84999936,2.700849,254.7059,10413.90657,1.972741449
-11.79999936,2.631951,252.7374,10148.25035,1.957495075
-11.74999936,2.572896,251.7532,9920.546668,1.949872275
-11.69999936,2.513533,250.2768,9691.655406,1.9384373
-11.64999936,2.444636,248.785,9426.003042,1.92688305
-11.59999936,2.375738,246.8165,9160.346823,1.911636676
-11.54999936,2.306533,245.3402,8893.506876,1.900202476
-11.49999936,2.237635,243.8484,8627.850657,1.888648225
-11.44999937,2.158895,242.372,8324.245752,1.877213251
-11.39999937,2.08969,240.8957,8057.405805,1.865779051
-11.34999937,2.01095,238.9118,7753.800901,1.850413401
-11.29999937,1.931902,236.4511,7449.008413,1.831354852
-11.24999937,1.853162,234.4673,7145.403508,1.815989976
-11.19999937,1.774422,232.9909,6841.798603,1.804555002
-11.14999937,1.695374,231.0224,6537.006115,1.789308627
-11.09999937,1.616634,229.0385,6233.401211,1.773942977
-11.04999938,1.537586,227.07,5928.608723,1.758696602
-10.99999938,1.458846,225.1015,5625.003818,1.743450228
-10.94999938,1.379798,223.1176,5320.21133,1.728084578
-10.89999938,1.291216,221.6412,4978.657741,1.716649603
-10.84999938,1.202633,219.1652,4637.100295,1.697472553
-10.79999938,1.113743,215.7203,4294.359122,1.670791204
-10.74999938,1.02516,212.7522,3952.801676,1.647802754
-10.69999938,0.9362697,209.7841,3610.059347,1.624814303
-10.64999939,0.847687,205.8471,3268.503058,1.594321554
-10.59999939,0.7587968,201.8947,2925.761113,1.56370953
-10.54999939,0.6702141,197.9423,2584.204825,1.533097505
-10.49999939,0.5911663,193.4978,2279.413108,1.49867408
-10.44999939,0.5222687,188.5611,2013.758431,1.460438481
-10.39999939,0.462906,184.1166,1784.868326,1.426015056
-10.34999939,0.4038509,178.6879,1557.164262,1.383968832
-10.29999939,0.3447958,172.2748,1329.460198,1.334298258
-10.2499994,0.2955832,165.8464,1139.706747,1.284509183
-10.1999994,0.246063,158.9413,948.7672548,1.231027984
-10.1499994,0.1968504,151.544,759.0138038,1.17373461
-10.0999994,0.1574803,143.6393,607.2109659,1.112511335
-10.0499994,0.1082677,135.7345,417.457515,1.051287286
-9.9999994,0.0492126,126.8608,189.753451,0.982558937
-9.9499994,0,117.9718,0,0.913712088
-9.8999994,-0.0492126,109.0828,-189.753451,0.844865239
-9.84999941,-0.09842519,100.1938,-379.5068634,0.776018389
-9.79999941,-0.1476378,90.828,-569.2603529,0.703478641
-9.74999941,-0.1870079,79.95509,-721.0631907,0.619266064
-9.69999941,-0.2362205,69.09756,-910.8166417,0.535172608
-9.64999941,-0.2857406,57.74791,-1101.755748,0.447267596
-9.59999941,-0.3251107,46.38287,-1253.558586,0.359243387
-9.54999941,-0.3743233,34.54109,-1443.312037,0.267526743
-9.49999941,-0.4235359,22.20718,-1633.065488,0.171998467
-9.44999942,-0.4730561,9.365772,-1824.00498,0.072539531
-9.39999942,-0.5222687,-3.937008,-2013.758431,-0.030492811
-9.34999942,-0.5714813,-17.27055,-2203.511882,-0.13376341
-9.29999942,-0.6206939,-31.09621,-2393.265333,-0.240845549
-9.24999942,-0.6702141,-44.90649,-2584.204825,-0.347808567
-9.19999942,-0.7292692,-59.22428,-2811.908889,-0.458702339
-9.14999942,-0.7883243,-73.54207,-3039.612953,-0.56959611
-9.09999942,-0.8378445,-88.35199,-3230.552445,-0.684301513
-9.04999943,-0.8968996,-103.1619,-3458.256509,-0.799006839
-8.99999943,-0.9559547,-117.4797,-3685.960573,-0.909900688
-8.94999943,-1.015317,-131.7975,-3914.849135,-1.020794537
-8.89999943,-1.084215,-146.1153,-4180.505355,-1.131688385
-8.84999943,-1.153113,-160.9252,-4446.161574,-1.246393634
-8.79999943,-1.222318,-175.7351,-4713.001521,-1.361098883
-8.74999943,-1.301058,-189.5454,-5016.606426,-1.468062056
-8.69999943,-1.389948,-202.3868,-5359.347599,-1.56752093
-8.64999944,-1.488374,-213.7365,-5738.857585,-1.655426328
-8.59999944,-1.596949,-225.1015,-6157.499985,-1.743450228
-8.54999944,-1.724902,-234.4673,-6650.859883,-1.815989976
