Frequency,Channel A,Channel B,H,B
-8.49999944,-1.853162,-242.372,-7145.403508,-1.877213251
-8.44999944,-1.991265,-248.785,-7677.899674,-1.92688305
-8.39999944,-2.12906,-253.2296,-8209.208257,-1.961307249
-8.34999944,-2.267163,-258.1662,-8741.704424,-1.999542074
-8.29999944,-2.405266,-261.6265,-9274.20059,-2.026342699
-8.24999945,-2.543369,-265.5635,-9806.696757,-2.056835448
-8.19999945,-2.671321,-268.5316,-10300.0528,-2.079823898
-8.14999945,-2.789739,-271.0076,-10756.64774,-2.099000948
-8.09999945,-2.908157,-273.4682,-11213.24268,-2.118058723
-8.04999945,-3.006582,-275.4367,-11592.74881,-2.133305097
-7.99999945,-3.115157,-276.9285,-12011.39121,-2.144859347
-7.94999945,-3.213583,-278.4049,-12390.9012,-2.156294322
-7.89999945,-3.312315,-280.3888,-12771.59105,-2.171659972
-7.84999946,-3.400898,-281.8651,-13113.1485,-2.183094172
-7.79999946,-3.489788,-283.3415,-13455.88967,-2.194529147
-7.74999946,-3.578371,-284.8333,-13797.44712,-2.206083397
-7.69999946,-3.657419,-286.3096,-14102.23961,-2.217517597
-7.64999946,-3.736159,-287.786,-14405.84451,-2.228952571
-7.59999946,-3.814899,-290.262,-14709.44942,-2.248129622
-7.54999946,-3.884104,-291.2463,-14976.28936,-2.255753196
-7.49999946,-3.953002,-292.2305,-15241.94558,-2.263375996
-7.44999947,-4.022207,-293.2148,-15508.78553,-2.270999571
-7.39999947,-4.091105,-293.7069,-15774.44175,-2.274810971
-7.34999947,-4.15016,-294.6912,-16002.14543,-2.282434545
-7.29999947,-4.209523,-295.6754,-16231.03669,-2.290057345
-7.24999947,-4.27842,-297.1672,-16496.68905,-2.301611595
-7.19999947,-4.327633,-298.1515,-16686.44405,-2.30923517
-7.14999947,-4.386996,-299.6278,-16915.33531,-2.32066937
-7.09999948,-4.446051,-300.6274,-17143.03899,-2.328411446
-7.04999948,-4.495263,-302.1038,-17332.79012,-2.33984642
-6.99999948,-4.544476,-302.5959,-17522.54512,-2.34365782
-6.94999948,-4.603838,-304.0877,-17751.43252,-2.35521207
-6.89999948,-4.653051,-305.072,-17941.18752,-2.362835645
-6.84999948,-4.702264,-305.5641,-18130.94251,-2.366647045
-6.79999948,-4.751476,-305.5641,-18320.69365,-2.366647045
-6.74999948,-4.791154,-305.5641,-18473.68368,-2.366647045
-6.69999949,-4.830524,-306.0562,-18625.48613,-2.370458445
-6.64999949,-4.869894,-306.0562,-18777.28859,-2.370458445
-6.59999949,-4.909264,-307.5326,-18929.09104,-2.381893419
-6.54999949,-4.939099,-307.5326,-19044.12853,-2.381893419
-6.49999949,-4.978469,-308.0247,-19195.93099,-2.385704819
-6.44999949,-5.007997,-308.0247,-19309.78475,-2.385704819
-6.39999949,-5.037525,-309.009,-19423.63852,-2.393328394
-6.34999949,-5.067052,-310.5007,-19537.48843,-2.404881869
-6.2999995,-5.09658,-310.9929,-19651.3422,-2.408694044
-6.2499995,-5.126415,-311.485,-19766.37969,-2.412505444
-6.1999995,-5.1461,-311.485,-19842.28092,-2.412505444
-6.1499995,-5.175627,-311.485,-19956.13083,-2.412505444
-6.0999995,-5.18547,-311.485,-19994.08337,-2.412505444
-6.0499995,-5.205155,-311.9771,-20069.9846,-2.416316844
-5.9999995,-5.22484,-312.4692,-20145.88582,-2.420128244
-5.9499995,-5.244525,-312.4692,-20221.78705,-2.420128244
-5.89999951,-5.254368,-312.9614,-20259.73959,-2.423940419
-5.84999951,-5.26421,-312.9614,-20297.68828,-2.423940419
-5.79999951,-5.274053,-313.4535,-20335.64082,-2.427751819
-5.74999951,-5.283895,-314.4377,-20373.5895,-2.435374619
-5.69999951,-5.303888,-314.9298,-20450.67831,-2.439186019
-5.64999951,-5.31373,-315.422,-20488.627,-2.442998193
-5.59999951,-5.323573,-314.9298,-20526.57954,-2.439186019
-5.54999951,-5.333416,-314.4377,-20564.53208,-2.435374619
-5.49999952,-5.343258,-314.4377,-20602.48076,-2.435374619
-5.44999952,-5.3531,-314.4377,-20640.42945,-2.435374619
-5.39999952,-5.372786,-314.4377,-20716.33453,-2.435374619
-5.34999952,-5.372786,-314.4377,-20716.33453,-2.435374619
-5.29999952,-5.372786,-314.4377,-20716.33453,-2.435374619
-5.24999952,-5.372786,-314.4377,-20716.33453,-2.435374619
-5.19999952,-5.372786,-314.9298,-20716.33453,-2.439186019
-5.14999952,-5.382628,-314.9298,-20754.28322,-2.439186019
-5.09999953,-5.382628,-314.4377,-20754.28322,-2.435374619
-5.04999953,-5.382628,-314.4377,-20754.28322,-2.435374619
-4.99999953,-5.382628,-313.9456,-20754.28322,-2.431563219
-4.94999953,-5.39247,-313.9456,-20792.2319,-2.431563219
-4.89999953,-5.39247,-313.4535,-20792.2319,-2.427751819
-4.84999953,-5.39247,-313.4535,-20792.2319,-2.427751819
-4.79999953,-5.39247,-313.4535,-20792.2319,-2.427751819
-4.74999953,-5.39247,-313.9456,-20792.2319,-2.431563219
-4.69999954,-5.402313,-314.4377,-20830.18444,-2.435374619
-4.64999954,-5.412156,-314.9298,-20868.13698,-2.439186019
-4.59999954,-5.412156,-314.9298,-20868.13698,-2.439186019
-4.54999954,-5.402313,-314.9298,-20830.18444,-2.439186019
-4.49999954,-5.412156,-315.422,-20868.13698,-2.442998193
-4.44999954,-5.412156,-314.9298,-20868.13698,-2.439186019
-4.39999954,-5.412156,-314.9298,-20868.13698,-2.439186019
-4.34999954,-5.402313,-314.4377,-20830.18444,-2.435374619
-4.29999955,-5.39247,-313.9456,-20792.2319,-2.431563219
-4.24999955,-5.372786,-313.9456,-20716.33453,-2.431563219
-4.19999955,-5.3531,-313.9456,-20640.42945,-2.431563219
-4.14999955,-5.333416,-313.4535,-20564.53208,-2.427751819
-4.09999955,-5.30358,-313.4535,-20449.49073,-2.427751819
-4.04999955,-5.274053,-312.9614,-20335.64082,-2.423940419
-3.99999955,-5.244525,-311.9771,-20221.78705,-2.416316844
-3.94999955,-5.214997,-311.485,-20107.93328,-2.412505444
-3.89999956,-5.175627,-310.9929,-19956.13083,-2.408694044
-3.84999956,-5.136257,-310.0086,-19804.32838,-2.401070469
-3.79999956,-5.09658,-309.5165,-19651.3422,-2.397259069
-3.74999956,-5.057209,-308.5322,-19499.53589,-2.389635495
-3.69999956,-5.007997,-306.5483,-19309.78475,-2.374269845
-3.64999956,-4.968627,-306.0562,-19157.9823,-2.370458445
-3.59999956,-4.919107,-305.5641,-18967.04358,-2.366647045
-3.54999956,-4.860052,-305.072,-18739.3399,-2.362835645
-3.49999957,-4.810839,-304.0877,-18549.58491,-2.35521207
-3.44999957,-4.761319,-303.0881,-18358.64619,-2.347469995
-3.39999957,-4.702264,-302.1038,-18130.94251,-2.33984642
-3.34999957,-4.643209,-301.1196,-17903.23883,-2.33222362
-3.29999957,-4.593996,-300.6274,-17713.48384,-2.328411446
-3.24999957,-4.534633,-299.1357,-17484.59258,-2.31685797
-3.19999957,-4.475578,-298.1515,-17256.8889,-2.30923517
-3.14999957,-4.416523,-296.6751,-17029.18522,-2.297800195
-3.09999958,-4.347318,-296.183,-16762.34527,-2.293988795
-3.04999958,-4.27842,-295.1833,-16496.68905,-2.286245945
-2.99999958,-4.219365,-294.199,-16268.98537,-2.278622371
-2.94999958,-4.160002,-293.7069,-16040.09411,-2.274810971
-2.89999958,-4.100947,-293.2148,-15812.39043,-2.270999571
-2.84999958,-4.03205,-292.7227,-15546.73807,-2.267188171
-2.79999958,-3.972687,-291.7384,-15317.84681,-2.259564596
-2.74999958,-3.913632,-290.7542,-15090.14313,-2.251941796
-2.69999959,-3.854577,-289.7545,-14862.43945,-2.244198946
-2.64999959,-3.795214,-288.2781,-14633.54819,-2.232763971
-2.59999959,-3.736159,-286.8018,-14405.84451,-2.221329771
-2.54999959,-3.677104,-285.3254,-14178.14083,-2.209894797
-2.49999959,-3.607899,-283.8336,-13911.30089,-2.198340547
-2.44999959,-3.558686,-282.3573,-13721.54589,-2.186906347
-2.39999959,-3.499631,-280.8809,-13493.84221,-2.175471372
-2.3499996,-3.440268,-279.8813,-13264.95095,-2.167729297
-2.2999996,-3.381213,-278.4049,-13037.24727,-2.156294322
-2.2499996,-3.322158,-277.4206,-12809.54359,-2.148670747
-2.1999996,-3.263103,-276.4364,-12581.83992,-2.141047947
-2.1499996,-3.193898,-274.9446,-12314.99997,-2.129493697
-2.0999996,-3.125,-273.4682,-12049.34375,-2.118058723
-2.0499996,-3.055795,-272.484,-11782.5038,-2.110435923
-1.9999996,-2.986897,-271.4997,-11516.84758,-2.102812348
-1.94999961,-2.918,-270.0233,-11251.19522,-2.091377374
-1.89999961,-2.848794,-268.0395,-10984.35142,-2.076012498
-1.84999961,-2.789739,-267.0552,-10756.64774,-2.068388924
-1.79999961,-2.710999,-265.5789,-10453.04283,-2.056954724
-1.74999961,-2.651636,-264.0871,-10224.15157,-2.045400473
-1.69999961,-2.582739,-263.1028,-9958.499209,-2.037776899
-1.64999961,-2.513841,-261.6265,-9692.842989,-2.026342699
-1.59999961,-2.444636,-259.6426,-9426.003042,-2.010977049
-1.54999962,-2.375738,-258.1662,-9160.346823,-1.999542074
-1.49999962,-2.316683,-257.1819,-8932.643145,-1.9919185
-1.44999962,-2.237635,-255.2135,-8627.850657,-1.9766729
-1.39999962,-2.168738,-253.7217,-8362.198293,-1.965118649
-1.34999962,-2.08969,-252.7374,-8057.405805,-1.957495075
-1.29999962,-2.020792,-250.2768,-7791.749586,-1.9384373
-1.24999962,-1.941745,-248.2929,-7486.960954,-1.92307165
-1.19999962,-1.863004,-246.8165,-7183.352193,-1.911636676
-1.14999963,-1.784264,-244.848,-6879.747289,-1.896390301
-1.09999963,-1.695374,-243.3563,-6537.006115,-1.884836825
-1.04999963,-1.616634,-241.3878,-6233.401211,-1.869590451
-0.99999963,-1.537586,-239.4039,-5928.608723,-1.854224801
-0.94999963,-1.458846,-236.4511,-5625.003818,-1.831354852
-0.89999963,-1.369956,-234.4673,-5282.262645,-1.815989976
-0.84999963,-1.281373,-232.0066,-4940.7052,-1.796931427
-0.79999963,-1.19279,-229.5306,-4599.147754,-1.777754377
-0.74999964,-1.1039,-227.07,-4256.406581,-1.758696602
-0.69999964,-1.02516,-223.6097,-3952.801676,-1.731895978
-0.64999964,-0.9362697,-220.657,-3610.059347,-1.709026803
-0.59999964,-0.847687,-216.7046,-3268.503058,-1.678414778
-0.54999964,-0.7587968,-213.7365,-2925.761113,-1.655426328
-0.49999964,-0.6800566,-209.2919,-2622.155438,-1.621002129
-0.44999964,-0.6108513,-204.8474,-2355.314334,-1.586578704
-0.39999964,-0.5419537,-199.4187,-2089.659657,-1.54453248
-0.34999965,-0.4730561,-193.9899,-1824.00498,-1.50248548
-0.29999965,-0.4038509,-188.069,-1557.164262,-1.456627081
-0.24999965,-0.3447958,-181.656,-1329.460198,-1.406957282
-0.19999965,-0.2857406,-176.2272,-1101.755748,-1.364910283
-0.14999965,-0.2263779,-168.8146,-872.865643,-1.307498408
-0.09999965,-0.1870079,-162.4016,-721.0631907,-1.257828608
-0.04999965,-0.1377953,-154.9889,-531.3097398,-1.200415959
0.00000035,-0.08858268,-147.0995,-341.5562117,-1.139311185
0.05000034,-0.03937008,-138.7026,-151.8027608,-1.074275736
0.10000034,0.00984252,-129.8136,37.95069019,-1.005428886
0.15000034,0.0492126,-120.4324,189.753451,-0.932769863
0.20000034,0.08858268,-109.5749,341.5562117,-0.848676639
0.25000034,0.1279528,-99.70164,493.3591267,-0.772206524
0.30000034,0.1771654,-88.84412,683.1125777,-0.688113146
0.35000034,0.2263779,-77.00233,872.865643,-0.596396425
0.40000034,0.265748,-66.12943,1024.668481,-0.512183925
0.45000033,0.3054257,-54.28764,1177.65736,-0.420467204
0.50000033,0.3546383,-41.95374,1367.410811,-0.324939006
0.55000033,0.4038509,-30.09658,1557.164262,-0.233103241
0.60000033,0.4530635,-17.27055,1746.917713,-0.13376341
0.65000033,0.5025837,-3.937008,1937.857205,-0.030492811
0.70000033,0.5517963,10.35002,2127.610656,0.080162703
0.75000033,0.6010088,23.68356,2317.363721,0.183433287
0.80000033,0.660064,38.00135,2545.068171,0.294327058
0.85000032,0.7194267,52.81126,2773.958276,0.409032384
0.90000032,0.7686393,67.12906,2963.711727,0.519926233
0.95000032,0.828002,81.93897,3192.601832,0.634631559
1.00000032,0.8870571,97.24101,3420.305896,0.753148518
1.05000032,0.9362697,112.0509,3610.059347,0.867853689
1.10000032,1.005167,126.8608,3875.712867,0.982558937
1.15000032,1.074373,142.1629,4142.55667,1.101076361
1.20000032,1.133428,156.9728,4370.260348,1.215781609
1.25000031,1.202633,170.7831,4637.100295,1.322744782
1.30000031,1.291216,184.1166,4978.657741,1.426015056
1.35000031,1.389641,196.4659,5358.163871,1.521662531
1.40000031,1.488374,206.3392,5738.857585,1.598132954
1.45000031,1.616634,216.7046,6233.401211,1.678414778
1.50000031,1.734744,224.594,6688.808568,1.739519552
1.55000031,1.863004,231.0224,7183.352193,1.789308627
1.60000031,2.001107,236.4511,7715.84836,1.831354852
1.6500003,2.138903,241.8799,8247.160798,1.873401851
1.7000003,2.277005,245.8323,8779.653109,1.904013876
1.7500003,2.405266,249.7847,9274.20059,1.9346259
1.8000003,2.543369,253.7217,9806.696757,1.965118649
1.8500003,2.661479,256.1977,10262.10411,1.9842957
1.9000003,2.779897,258.6583,10718.69905,2.003353474
1.9500003,2.888472,261.6265,11137.34145,2.026342699
2.0000003,2.99674,264.0871,11554.80012,2.045400473
2.05000029,3.105315,265.5789,11973.44252,2.056954724
2.10000029,3.20374,267.5474,12352.94865,2.072201098
2.15000029,3.302473,269.5159,12733.64237,2.087447473
2.20000029,3.391056,271.0076,13075.19981,2.099000948
2.25000029,3.469796,272.484,13378.80472,2.110435923
2.30000029,3.558686,273.9604,13721.54589,2.121870897
2.35000029,3.637426,274.9446,14025.1508,2.129493697
2.40000028,3.726316,276.4364,14367.89197,2.141047947
2.45000028,3.795214,277.9128,14633.54819,2.152482922
2.50000028,3.864419,279.3891,14900.38814,2.163917122
2.55000028,3.933317,280.8809,15166.04436,2.175471372
2.60000028,3.992372,281.8651,15393.74803,2.183094172
2.65000028,4.061577,283.3415,15660.58798,2.194529147
2.70000028,4.120632,284.8333,15888.29166,2.206083397
2.75000028,4.179688,285.8175,16115.99919,2.213706197
2.80000027,4.229208,286.3096,16306.93791,2.217517597
2.85000027,4.288263,286.8018,16534.64159,2.221329771
2.90000027,4.347318,287.786,16762.34527,2.228952571
2.95000027,4.406681,287.786,16991.23653,2.228952571
3.00000027,4.465736,288.7703,17218.94021,2.236576146
3.05000027,4.524791,288.7703,17446.64389,2.236576146
3.10000027,4.564161,289.2624,17598.44634,2.240387546
3.15000027,4.613681,290.262,17789.38506,2.248129622
3.20000026,4.662894,291.7384,17979.14006,2.259564596
3.25000026,4.702264,292.2305,18130.94251,2.263375996
3.30000026,4.741634,292.7227,18282.74496,2.267188171
3.35000026,4.781312,293.2148,18435.735,2.270999571
3.40000026,4.820682,293.7069,18587.53745,2.274810971
3.45000026,4.850209,294.6912,18701.38736,2.282434545
3.50000026,4.899422,295.6754,18891.14235,2.290057345
3.55000026,4.939099,296.183,19044.12853,2.293988795
3.60000025,4.978469,296.6751,19195.93099,2.297800195
3.65000025,5.017839,297.6593,19347.73344,2.305422995
3.70000025,5.037525,297.6593,19423.63852,2.305422995
3.75000025,5.057209,298.6436,19499.53589,2.31304657
3.80000025,5.076895,298.6436,19575.44097,2.31304657
3.85000025,5.10673,299.1357,19690.47847,2.31685797
3.90000025,5.126415,299.1357,19766.37969,2.31685797
3.95000025,5.1461,298.6436,19842.28092,2.31304657
4.00000024,5.155942,298.6436,19880.2296,2.31304657
4.05000024,5.175627,299.1357,19956.13083,2.31685797
4.10000024,5.195313,299.6278,20032.03591,2.32066937
4.15000024,5.214997,300.1353,20107.93328,2.324600046
4.20000024,5.234683,300.6274,20183.83836,2.328411446
4.25000024,5.244525,300.6274,20221.78705,2.328411446
4.30000024,5.254368,301.1196,20259.73959,2.33222362
4.35000024,5.26421,301.6117,20297.68828,2.33603502
4.40000023,5.274053,301.6117,20335.64082,2.33603502
4.45000023,5.274053,301.6117,20335.64082,2.33603502
4.50000023,5.284203,301.1196,20374.77709,2.33222362
4.55000023,5.284203,301.1196,20374.77709,2.33222362
4.60000023,5.294045,300.6274,20412.72577,2.328411446
4.65000023,5.303888,300.6274,20450.67831,2.328411446
4.70000023,5.31373,300.1353,20488.627,2.324600046
4.75000023,5.31373,300.1353,20488.627,2.324600046
4.80000022,5.323573,300.6274,20526.57954,2.328411446
4.85000022,5.323573,300.1353,20526.57954,2.324600046
4.90000022,5.333416,300.1353,20564.53208,2.324600046
4.95000022,5.343258,299.6278,20602.48076,2.32066937
5.00000022,5.343258,300.1353,20602.48076,2.324600046
5.05000022,5.343258,300.1353,20602.48076,2.324600046
5.10000022,5.343258,299.6278,20602.48076,2.32066937
5.15000022,5.3531,300.1353,20640.42945,2.324600046
5.20000021,5.3531,299.6278,20640.42945,2.32066937
5.25000021,5.362943,299.6278,20678.38199,2.32066937
5.30000021,5.362943,300.1353,20678.38199,2.324600046
5.35000021,5.362943,300.6274,20678.38199,2.328411446
5.40000021,5.362943,300.6274,20678.38199,2.328411446
5.45000021,5.362943,301.1196,20678.38199,2.33222362
5.50000021,5.362943,301.6117,20678.38199,2.33603502
5.55000021,5.362943,301.1196,20678.38199,2.33222362
5.6000002,5.3531,301.1196,20640.42945,2.33222362
5.6500002,5.3531,301.1196,20640.42945,2.33222362
5.7000002,5.343258,300.6274,20602.48076,2.328411446
5.7500002,5.333416,300.1353,20564.53208,2.324600046
5.8000002,5.313423,300.1353,20487.44327,2.324600046
5.8500002,5.293738,299.6278,20411.54204,2.32066937
5.9000002,5.26421,299.1357,20297.68828,2.31685797
5.9500002,5.234683,298.1515,20183.83836,2.30923517
6.00000019,5.205155,297.6593,20069.9846,2.305422995
6.05000019,5.165785,297.1672,19918.18215,2.301611595
6.10000019,5.136257,297.1672,19804.32838,2.301611595
6.15000019,5.086737,296.183,19613.38966,2.293988795
6.20000019,5.047367,295.1833,19461.5872,2.286245945
6.25000019,5.007997,294.6912,19309.78475,2.282434545
6.30000019,4.968627,294.199,19157.9823,2.278622371
6.35000019,4.919415,294.199,18968.23116,2.278622371
6.40000018,4.879737,293.7069,18815.24113,2.274810971
6.45000018,4.830524,292.2305,18625.48613,2.263375996
6.50000018,4.771469,291.2463,18397.78246,2.255753196
6.55000018,4.731791,290.7542,18244.79242,2.251941796
6.60000018,4.682579,289.7545,18055.04128,2.244198946
6.65000018,4.623524,288.7703,17827.3376,2.236576146
6.70000018,4.564468,287.2939,17599.63007,2.225141171
6.75000018,4.514948,286.3096,17408.69135,2.217517597
6.80000017,4.455893,285.3254,17180.98767,2.209894797
6.85000017,4.396838,284.8333,16953.28399,2.206083397
6.90000017,4.337475,283.3415,16724.39273,2.194529147
6.95000017,4.268578,282.3573,16458.74037,2.186906347
7.00000017,4.19968,281.373,16193.08415,2.179282772
7.05000017,4.140317,280.3888,15964.19289,2.171659972
7.10000017,4.081262,279.3891,15736.48921,2.163917122
7.15000016,4.012365,277.9128,15470.83684,2.152482922
7.20000016,3.943159,275.9442,15203.99304,2.137235773
7.25000016,3.884104,274.9446,14976.28936,2.129493697
7.30000016,3.825049,273.9604,14748.58568,2.121870897
7.35000016,3.765687,273.4682,14519.69828,2.118058723
7.40000016,3.706631,273.4682,14291.99074,2.118058723
7.45000016,3.647269,271.9919,14063.10334,2.106624523
7.50000016,3.578371,271.0076,13797.44712,2.099000948
7.55000015,3.519316,271.0076,13569.74344,2.099000948
7.60000015,3.459953,270.5155,13340.85218,2.095189548
7.65000015,3.391056,269.5159,13075.19981,2.087447473
7.70000015,3.332,268.0395,12847.49228,2.076012498
7.75000015,3.272638,266.071,12618.60487,2.060766124
7.80000015,3.213583,264.0871,12390.9012,2.045400473
7.85000015,3.144685,263.1028,12125.24498,2.037776899
7.90000015,3.08563,262.1186,11897.5413,2.030154099
7.95000014,3.016425,259.6426,11630.70135,2.010977049
8.00000014,2.947527,258.1662,11365.04513,1.999542074
8.05000014,2.888472,257.1819,11137.34145,1.9919185
8.10000014,2.819267,256.1977,10870.50151,1.9842957
8.15000014,2.750369,255.2135,10604.84529,1.9766729
8.20000014,2.681164,253.7217,10338.00534,1.965118649
8.25000014,2.612266,252.2453,10072.34912,1.953683675
8.30000014,2.553211,250.769,9844.645442,1.942249475
8.35000013,2.484006,249.7847,9577.805495,1.9346259
