Frequency,Channel A,Channel B,H,B
8.40000013,2.424951,248.785,9350.101816,1.92688305
8.45000013,2.356053,246.8165,9084.445597,1.911636676
8.50000013,2.286848,245.8323,8817.60565,1.904013876
8.55000013,2.21795,243.8484,8551.949431,1.888648225
8.60000013,2.148745,242.372,8285.109484,1.877213251
8.65000013,2.079847,240.8957,8019.453264,1.865779051
8.70000013,2.001107,239.4039,7715.84836,1.854224801
8.75000012,1.931902,237.9275,7449.008413,1.842789826
8.80000012,1.843319,235.959,7107.450967,1.827543452
8.85000012,1.764579,233.9751,6803.846062,1.812177802
8.90000012,1.675689,232.4987,6461.104889,1.800742827
8.95000012,1.596949,230.5302,6157.499985,1.785496453
9.00000012,1.508059,228.0542,5814.758812,1.766319402
9.05000012,1.419476,225.5936,5473.201366,1.747261628
9.10000012,1.330586,223.1176,5130.460193,1.728084578
9.15000011,1.242003,220.1649,4788.902747,1.705215403
9.20000011,1.162955,217.6888,4484.110259,1.686037578
9.25000011,1.074373,215.2282,4142.55667,1.666979804
9.30000011,0.9854823,211.2758,3799.812798,1.636367779
9.35000011,0.8968996,208.3077,3458.256509,1.613379329
9.40000011,0.8178518,204.8474,3153.464792,1.586578704
9.45000011,0.7391117,200.4183,2849.859502,1.552274555
9.50000011,0.6603715,196.958,2546.253826,1.525473931
9.5500001,0.5813238,192.5135,2241.462495,1.491050506
9.6000001,0.5124262,188.069,1975.807818,1.456627081
9.6500001,0.443221,182.6402,1708.9671,1.414580082
9.7000001,0.3841659,177.2115,1481.263036,1.372533857
9.7500001,0.3251107,170.7985,1253.558586,1.322864058
9.8000001,0.265748,164.3701,1024.668481,1.273074983
9.8500001,0.2165354,157.957,834.91503,1.223404409
9.9000001,0.1673228,150.0523,645.161579,1.162181134
9.95000009,0.1279528,142.1629,493.3591267,1.101076361
10.00000009,0.07874016,133.2739,303.6055215,1.032229511
10.05000009,0.02952756,124.877,113.8520706,0.967194062
10.10000009,-0.01968504,115.4958,-75.90138038,0.894535038
10.15000009,-0.06889763,106.1147,-265.6547928,0.821876788
10.20000009,-0.1181102,96.74889,-455.4081281,0.749336963
10.25000009,-0.1673228,86.3681,-645.161579,0.668935941
10.30000009,-0.2165354,76.00271,-834.91503,0.588654194
10.35000008,-0.2660556,65.6373,-1025.854522,0.508372293
10.40000008,-0.3152682,54.28764,-1215.607973,0.420467204
10.45000008,-0.3644808,42.44586,-1405.361424,0.32875056
10.50000008,-0.4038509,30.5887,-1557.164262,0.236914796
10.55000008,-0.4530635,17.76267,-1746.917713,0.137574965
10.60000008,-0.4927411,4.429133,-1899.906206,0.034304405
10.65000008,-0.5419537,-7.889394,-2089.659657,-0.061104727
10.70000008,-0.5911663,-21.22293,-2279.413108,-0.16437528
10.75000007,-0.640379,-35.03321,-2469.166944,-0.271338298
10.80000007,-0.6898991,-48.85888,-2660.106051,-0.378420515
10.85000007,-0.7391117,-63.17667,-2849.859502,-0.489314286
10.90000007,-0.7981668,-77.49446,-3077.563566,-0.600208057
10.95000007,-0.847687,-91.81225,-3268.503058,-0.711101828
11.00000007,-0.9067421,-106.1147,-3496.207122,-0.821876788
11.05000007,-0.9657972,-121.9242,-3723.911186,-0.944324113
11.10000007,-1.02516,-137.7184,-3952.801676,-1.066652936
11.15000006,-1.094058,-153.5125,-4218.457896,-1.188980985
11.20000006,-1.162955,-168.3224,-4484.110259,-1.303686233
11.25000006,-1.23216,-182.6402,-4750.950206,-1.414580082
11.30000006,-1.310901,-195.4817,-5054.558967,-1.514039731
11.35000006,-1.409633,-207.3234,-5435.248825,-1.605755754
11.40000006,-1.517901,-218.6731,-5852.707497,-1.693661153
11.45000006,-1.626476,-228.0542,-6271.349896,-1.766319402
11.50000006,-1.754429,-235.959,-6764.709794,-1.827543452
11.55000005,-1.882689,-242.372,-7259.253419,-1.877213251
11.60000005,-2.020792,-248.785,-7791.749586,-1.92688305
11.65000005,-2.168738,-253.7217,-8362.198293,-1.965118649
11.70000005,-2.306533,-258.6583,-8893.506876,-2.003353474
11.75000005,-2.434793,-262.6107,-9388.050501,-2.033965499
11.80000005,-2.563054,-266.071,-9882.597983,-2.060766124
11.85000005,-2.691314,-269.0237,-10377.14161,-2.083635298
11.90000004,-2.809424,-271.4997,-10832.54896,-2.102812348
11.95000004,-2.918,-273.9604,-11251.19522,-2.121870897
12.00000004,-3.026267,-275.9442,-11668.65004,-2.137235773
12.05000004,-3.125,-278.4049,-12049.34375,-2.156294322
12.10000004,-3.223425,-279.8813,-12428.84988,-2.167729297
12.15000004,-3.322158,-281.8651,-12809.54359,-2.183094172
12.20000004,-3.410741,-283.3415,-13151.10104,-2.194529147
12.25000004,-3.499631,-284.8333,-13493.84221,-2.206083397
12.30000003,-3.578371,-286.8018,-13797.44712,-2.221329771
12.35000003,-3.667261,-288.2781,-14140.18829,-2.232763971
12.40000003,-3.746001,-289.2624,-14443.7932,-2.240387546
12.45000003,-3.814899,-289.7545,-14709.44942,-2.244198946
12.50000003,-3.884104,-291.2463,-14976.28936,-2.255753196
12.55000003,-3.953002,-292.2305,-15241.94558,-2.263375996
12.60000003,-4.022207,-293.7069,-15508.78553,-2.274810971
12.65000003,-4.091105,-294.6912,-15774.44175,-2.282434545
12.70000002,-4.160002,-295.6754,-16040.09411,-2.290057345
12.75000002,-4.219365,-296.6751,-16268.98537,-2.297800195
12.80000002,-4.27842,-297.6593,-16496.68905,-2.305422995
12.85000002,-4.337475,-298.6436,-16724.39273,-2.31304657
12.90000002,-4.396838,-299.1357,-16953.28399,-2.31685797
12.95000002,-4.455893,-299.6278,-17180.98767,-2.32066937
13.00000002,-4.505106,-300.1353,-17370.74266,-2.324600046
13.05000002,-4.554318,-301.6117,-17560.4938,-2.33603502
13.10000001,-4.593996,-302.1038,-17713.48384,-2.33984642
13.15000001,-4.633366,-302.5959,-17865.28629,-2.34365782
13.20000001,-4.682579,-303.5802,-18055.04128,-2.351281395
13.25000001,-4.731791,-304.0877,-18244.79242,-2.35521207
13.30000001,-4.781312,-305.5641,-18435.735,-2.366647045
13.35000001,-4.820682,-306.5483,-18587.53745,-2.374269845
13.40000001,-4.860052,-307.0405,-18739.3399,-2.378082019
13.45000001,-4.889579,-307.5326,-18853.18981,-2.381893419
13.5,-4.929257,-308.5168,-19006.17985,-2.389516219
13.55,-4.978469,-309.009,-19195.93099,-2.393328394
13.6,-5.007997,-309.5011,-19309.78475,-2.397139794
13.65,-5.037525,-310.5007,-19423.63852,-2.404881869
13.7,-5.067052,-310.9929,-19537.48843,-2.408694044
13.75,-5.09658,-311.485,-19651.3422,-2.412505444
13.8,-5.136257,-311.9771,-19804.32838,-2.416316844
13.85,-5.165785,-311.9771,-19918.18215,-2.416316844
13.89999999,-5.18547,-311.9771,-19994.08337,-2.416316844
13.94999999,-5.205155,-312.4692,-20069.9846,-2.420128244
13.99999999,-5.22484,-312.4692,-20145.88582,-2.420128244
14.04999999,-5.244525,-312.4692,-20221.78705,-2.420128244
14.09999999,-5.26421,-312.4692,-20297.68828,-2.420128244
14.14999999,-5.274053,-312.4692,-20335.64082,-2.420128244
14.19999999,-5.283895,-312.9614,-20373.5895,-2.423940419
14.24999999,-5.30358,-313.4535,-20449.49073,-2.427751819
14.29999998,-5.323573,-313.9456,-20526.57954,-2.431563219
14.34999998,-5.323573,-313.9456,-20526.57954,-2.431563219
14.39999998,-5.333416,-314.4377,-20564.53208,-2.435374619
14.44999998,-5.343258,-314.9298,-20602.48076,-2.439186019
14.49999998,-5.343258,-314.9298,-20602.48076,-2.439186019
14.54999998,-5.3531,-315.422,-20640.42945,-2.442998193
14.59999998,-5.3531,-314.9298,-20640.42945,-2.439186019
14.64999998,-5.3531,-314.9298,-20640.42945,-2.439186019
14.69999997,-5.3531,-313.9456,-20640.42945,-2.431563219
14.74999997,-5.362943,-314.4377,-20678.38199,-2.435374619
14.79999997,-5.362943,-314.4377,-20678.38199,-2.435374619
14.84999997,-5.362943,-313.9456,-20678.38199,-2.431563219
14.89999997,-5.372786,-313.9456,-20716.33453,-2.431563219
14.94999997,-5.372786,-313.9456,-20716.33453,-2.431563219
14.99999997,-5.372786,-314.4377,-20716.33453,-2.435374619
15.04999997,-5.382628,-314.4377,-20754.28322,-2.435374619
15.09999996,-5.39247,-314.9298,-20792.2319,-2.439186019
15.14999996,-5.39247,-314.4377,-20792.2319,-2.435374619
15.19999996,-5.402313,-314.4377,-20830.18444,-2.435374619
15.24999996,-5.412156,-314.4377,-20868.13698,-2.435374619
15.29999996,-5.412156,-313.9456,-20868.13698,-2.431563219
15.34999996,-5.412156,-313.4535,-20868.13698,-2.427751819
15.39999996,-5.412156,-312.9614,-20868.13698,-2.423940419
15.44999996,-5.412156,-312.4692,-20868.13698,-2.420128244
15.49999995,-5.412156,-312.4692,-20868.13698,-2.420128244
15.54999995,-5.412156,-312.4692,-20868.13698,-2.420128244
15.59999995,-5.402313,-311.9771,-20830.18444,-2.416316844
15.64999995,-5.39247,-312.4692,-20792.2319,-2.420128244
15.69999995,-5.382628,-312.4692,-20754.28322,-2.420128244
15.74999995,-5.372786,-312.4692,-20716.33453,-2.420128244
15.79999995,-5.372786,-312.4692,-20716.33453,-2.420128244
15.84999995,-5.3531,-312.4692,-20640.42945,-2.420128244
15.89999994,-5.333416,-311.9771,-20564.53208,-2.416316844
15.94999994,-5.313423,-311.9771,-20487.44327,-2.416316844
15.99999994,-5.283895,-311.9771,-20373.5895,-2.416316844
16.04999994,-5.254368,-310.9929,-20259.73959,-2.408694044
16.09999994,-5.214997,-310.9929,-20107.93328,-2.408694044
16.14999994,-5.18547,-310.5007,-19994.08337,-2.404881869
16.19999994,-5.136257,-310.0086,-19804.32838,-2.401070469
16.24999994,-5.086737,-309.009,-19613.38966,-2.393328394
16.29999993,-5.037525,-308.5168,-19423.63852,-2.389516219
16.34999993,-4.988312,-307.5326,-19233.88353,-2.381893419
16.39999993,-4.948942,-306.0562,-19082.08107,-2.370458445
16.44999993,-4.899422,-305.072,-18891.14235,-2.362835645
16.49999993,-4.850209,-304.0877,-18701.38736,-2.35521207
16.54999993,-4.800996,-302.5959,-18511.63237,-2.34365782
16.59999993,-4.751476,-301.6117,-18320.69365,-2.33603502
16.64999992,-4.702264,-300.6274,-18130.94251,-2.328411446
16.69999992,-4.643209,-299.6278,-17903.23883,-2.32066937
16.74999992,-4.584154,-298.6436,-17675.53515,-2.31304657
16.79999992,-4.514948,-298.6436,-17408.69135,-2.31304657
16.84999992,-4.455893,-297.1672,-17180.98767,-2.301611595
16.89999992,-4.396838,-295.6908,-16953.28399,-2.290176621
16.94999992,-4.327633,-294.6912,-16686.44405,-2.282434545
16.99999992,-4.268578,-293.2148,-16458.74037,-2.270999571
17.04999991,-4.209215,-292.2305,-16229.8491,-2.263375996
17.09999991,-4.15016,-291.2463,-16002.14543,-2.255753196
17.14999991,-4.091105,-290.262,-15774.44175,-2.248129622
17.19999991,-4.03205,-288.7856,-15546.73807,-2.236694647
17.24999991,-3.972687,-288.2781,-15317.84681,-2.232763971
17.29999991,-3.913632,-287.2939,-15090.14313,-2.225141171
17.34999991,-3.854577,-286.3096,-14862.43945,-2.217517597
17.39999991,-3.795214,-285.3254,-14633.54819,-2.209894797
17.4499999,-3.736159,-284.3411,-14405.84451,-2.202271222
17.4999999,-3.677104,-283.3415,-14178.14083,-2.194529147
17.5499999,-3.617741,-281.8651,-13949.24957,-2.183094172
17.5999999,-3.568528,-280.3888,-13759.49458,-2.171659972
17.6499999,-3.499631,-279.3891,-13493.84221,-2.163917122
17.6999999,-3.430426,-278.4049,-13227.00227,-2.156294322
17.7499999,-3.371371,-277.9128,-12999.29859,-2.152482922
17.7999999,-3.302473,-276.9285,-12733.64237,-2.144859347
17.84999989,-3.233268,-275.9289,-12466.80242,-2.137117272
17.89999989,-3.16437,-274.9446,-12201.1462,-2.129493697
17.94999989,-3.095472,-273.9604,-11935.48998,-2.121870897
17.99999989,-3.026267,-272.9761,-11668.65004,-2.114247323
18.04999989,-2.95737,-271.9919,-11402.99767,-2.106624523
18.09999989,-2.898314,-271.0076,-11175.29014,-2.099000948
18.14999989,-2.829109,-269.5159,-10908.45019,-2.087447473
18.19999989,-2.760212,-268.0395,-10642.79783,-2.076012498
18.24999988,-2.691314,-266.5631,-10377.14161,-2.064577524
18.29999988,-2.622109,-265.0867,-10110.30166,-2.053142549
18.34999988,-2.563054,-262.6107,-9882.597983,-2.033965499
18.39999988,-2.493848,-261.1343,-9615.75418,-2.022530524
18.44999988,-2.434793,-259.6426,-9388.050501,-2.010977049
18.49999988,-2.365896,-257.6741,-9122.398138,-1.995730674
18.54999988,-2.29669,-256.1977,-8855.554335,-1.9842957
18.59999988,-2.227793,-255.7056,-8589.901971,-1.9804843
18.64999987,-2.158895,-253.7217,-8324.245752,-1.965118649
18.69999987,-2.08969,-252.2453,-8057.405805,-1.953683675
18.74999987,-2.01095,-251.2611,-7753.800901,-1.946060875
18.79999987,-1.931902,-249.2772,-7449.008413,-1.930695225
18.84999987,-1.853162,-247.8008,-7145.403508,-1.91926025
18.89999987,-1.774422,-246.3244,-6841.798603,-1.907825276
18.94999987,-1.695374,-244.3405,-6537.006115,-1.892459625
18.99999987,-1.606791,-241.3878,-6195.44867,-1.869590451
19.04999986,-1.517901,-238.9118,-5852.707497,-1.850413401
19.09999986,-1.439161,-236.4511,-5549.102592,-1.831354852
19.14999986,-1.350271,-234.4673,-5206.361419,-1.815989976
19.19999986,-1.261688,-232.4987,-4864.803974,-1.800742827
19.24999986,-1.172798,-229.0385,-4522.0628,-1.773942977
19.29999986,-1.084215,-225.5936,-4180.505355,-1.747261628
19.34999986,-0.9953248,-222.1334,-3837.763411,-1.720461778
19.39999986,-0.9165847,-218.6731,-3534.15812,-1.693661153
19.44999985,-0.8378445,-216.2125,-3230.552445,-1.674603378
19.49999985,-0.7489542,-212.2601,-2887.810115,-1.643991354
19.54999985,-0.6702141,-208.3077,-2584.204825,-1.613379329
19.59999985,-0.5911663,-203.371,-2279.413108,-1.57514373
19.64999985,-0.5222687,-198.9265,-2013.758431,-1.540720305
19.69999985,-0.4530635,-193.9899,-1746.917713,-1.50248548
19.74999985,-0.3940084,-188.069,-1519.213649,-1.456627081
19.79999985,-0.3349532,-182.1481,-1291.509199,-1.410768682
19.84999984,-0.2758981,-175.2276,-1063.805135,-1.357168207
19.89999984,-0.2263779,-167.8303,-872.865643,-1.299874833
19.94999984,-0.1771654,-159.9256,-683.1125777,-1.238651558
19.99999984,-0.1377953,-152.0362,-531.3097398,-1.177546785
20.04999984,-0.08858268,-142.655,-341.5562117,-1.104887761
20.09999984,-0.0492126,-133.766,-189.753451,-1.036040911
20.14999984,-0.00984252,-124.877,-37.95069019,-0.967194062
20.19999984,0.02952756,-115.0037,113.8520706,-0.890723638
20.24999983,0.07874016,-105.1304,303.6055215,-0.814253214
20.29999983,0.1279528,-94.765,493.3591267,-0.73397139
20.34999983,0.1771654,-83.90747,683.1125777,-0.649877934
20.39999983,0.2263779,-72.55782,872.865643,-0.561972922
20.44999983,0.2758981,-61.68491,1063.805135,-0.477760345
20.49999983,0.3251107,-49.35101,1253.558586,-0.382232147
20.54999983,0.3841659,-37.0171,1481.263036,-0.286703871
20.59999983,0.443221,-24.66781,1708.9671,-0.191056474
20.64999982,0.4828986,-11.34966,1861.955593,-0.087905089
20.69999982,0.5321112,1.968504,2051.709044,0.015246405
20.74999982,0.5813238,16.28629,2241.462495,0.126140146
20.79999982,0.6305364,30.09658,2431.215946,0.233103241
20.84999982,0.6800566,44.41437,2622.155438,0.343997012
20.89999982,0.7391117,58.73215,2849.859502,0.454890706
20.94999982,0.7981668,72.55782,3077.563566,0.561972922
20.99999982,0.847687,87.36774,3268.503058,0.676678326
21.04999981,0.9067421,102.1777,3496.207122,0.791384039
21.09999981,0.9657972,116.9876,3723.911186,0.906089288
21.14999981,1.02516,130.7979,3952.801676,1.013052461
21.19999981,1.094058,144.6235,4218.457896,1.120134135
21.24999981,1.162955,159.4334,4484.110259,1.234839384
21.29999981,1.23216,173.2591,4750.950206,1.341921832
21.34999981,1.320743,187.0847,5092.507652,1.449003507
21.3999998,1.419476,199.4187,5473.201366,1.54453248
21.4499998,1.527744,209.7841,5890.660038,1.624814303
21.4999998,1.646161,219.1652,6347.251122,1.697472553
21.5499998,1.774422,227.5621,6841.798603,1.762508002
21.5999998,1.912217,235.4669,7373.107186,1.823732052
21.6499998,2.05032,240.4035,7905.603353,1.861966876
21.6999998,2.198265,245.3402,8476.048204,1.900202476
21.7499998,2.336368,249.2772,9008.544371,1.930695225
21.79999979,2.464321,252.2453,9501.904269,1.953683675
21.84999979,2.592581,255.7056,9996.447894,1.9804843
21.89999979,2.710999,258.6583,10453.04283,2.003353474
21.94999979,2.829109,261.1343,10908.45019,2.022530524
21.99999979,2.937685,263.595,11327.09645,2.041589073
22.04999979,3.03611,266.071,11706.60258,2.060766124
22.09999979,3.134842,267.5474,12087.29244,2.072201098
22.14999979,3.223425,269.0237,12428.84988,2.083635298
22.19999978,3.322158,271.0076,12809.54359,2.099000948
22.24999978,3.410741,272.484,13151.10104,2.110435923
22.29999978,3.499631,273.4682,13493.84221,2.118058723
22.34999978,3.578371,275.4367,13797.44712,2.133305097
22.39999978,3.657419,276.9285,14102.23961,2.144859347
22.44999978,3.746001,278.4049,14443.7932,2.156294322
22.49999978,3.824742,279.3891,14747.40196,2.163917122
22.54999978,3.903789,280.8809,15052.19059,2.175471372
22.59999977,3.972687,282.3573,15317.84681,2.186906347
22.64999977,4.041892,283.3415,15584.68675,2.194529147
22.69999977,4.100947,284.3411,15812.39043,2.202271222
22.74999977,4.169845,284.3411,16078.04665,2.202271222
22.79999977,4.229208,284.3411,16306.93791,2.202271222
22.84999977,4.27842,284.8333,16496.68905,2.206083397
22.89999977,4.327633,285.8175,16686.44405,2.213706197
22.94999977,4.376845,286.3096,16876.19518,2.217517597
22.99999976,4.426366,286.3096,17067.13776,2.217517597
23.04999976,4.475578,287.2939,17256.8889,2.225141171
23.09999976,4.524791,288.7703,17446.64389,2.236576146
23.14999976,4.564161,289.7699,17598.44634,2.244318222
23.19999976,4.603838,290.7542,17751.43252,2.251941796
23.24999976,4.653051,291.7384,17941.18752,2.259564596
23.29999976,4.702264,292.2305,18130.94251,2.263375996
23.34999976,4.741634,293.2148,18282.74496,2.270999571
23.39999975,4.781312,293.7069,18435.735,2.274810971
23.44999975,4.820682,294.199,18587.53745,2.278622371
23.49999975,4.860052,294.199,18739.3399,2.278622371
23.54999975,4.899422,294.199,18891.14235,2.278622371
23.59999975,4.939099,295.1833,19044.12853,2.286245945
23.64999975,4.978469,295.6754,19195.93099,2.290057345
23.69999975,5.007997,296.6751,19309.78475,2.297800195
23.74999975,5.037525,297.6593,19423.63852,2.305422995
23.79999974,5.067052,298.1515,19537.48843,2.30923517
23.84999974,5.09658,298.6436,19651.3422,2.31304657
23.89999974,5.126415,299.1357,19766.37969,2.31685797
23.94999974,5.1461,300.1353,19842.28092,2.324600046
23.99999974,5.165785,300.1353,19918.18215,2.324600046
24.04999974,5.175627,300.1353,19956.13083,2.324600046
24.09999974,5.18547,300.1353,19994.08337,2.324600046
24.14999974,5.205155,299.6278,20069.9846,2.32066937
24.19999973,5.22484,300.1353,20145.88582,2.324600046
24.24999973,5.234683,300.1353,20183.83836,2.324600046
24.29999973,5.244525,300.1353,20221.78705,2.324600046
24.34999973,5.254368,300.6274,20259.73959,2.328411446
24.39999973,5.26421,300.6274,20297.68828,2.328411446
24.44999973,5.274053,300.6274,20335.64082,2.328411446
24.49999973,5.284203,300.6274,20374.77709,2.328411446
24.54999973,5.284203,300.6274,20374.77709,2.328411446
24.59999972,5.284203,300.6274,20374.77709,2.328411446
24.64999972,5.294045,301.1196,20412.72577,2.33222362
24.69999972,5.294045,301.1196,20412.72577,2.33222362
24.74999972,5.303888,300.6274,20450.67831,2.328411446
24.79999972,5.303888,301.1196,20450.67831,2.33222362
24.84999972,5.31373,301.6117,20488.627,2.33603502
24.89999972,5.323573,302.1038,20526.57954,2.33984642
24.94999972,5.333416,303.0881,20564.53208,2.347469995
24.99999971,5.343258,303.0881,20602.48076,2.347469995
25.04999971,5.343258,302.5959,20602.48076,2.34365782
25.09999971,5.3531,302.5959,20640.42945,2.34365782
